ticker,name,market_category,financial_status,cik,sec_name,is_biopharma,classification_reason
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",Q,N,1658551,"Amylyx Pharmaceuticals, Inc.",True,Matched: 'pharma'
AMPH,"Amphastar Pharmaceuticals, Inc. - Common Stock",Q,N,1297184,"Amphastar Pharmaceuticals, Inc.",True,Matched: 'pharma'
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",Q,N,1723128,"Amneal Pharmaceuticals, Inc.",True,Matched: 'pharma'
ANAB,"AnaptysBio, Inc. - Common Stock",Q,N,1370053,"ANAPTYSBIO, INC",True,Matched: '-bio' suffix
ANEB,"Anebulo Pharmaceuticals, Inc. - Common Stock",S,N,1815974,"Anebulo Pharmaceuticals, Inc.",True,Matched: 'pharma'
ANIK,Anika Therapeutics Inc. - Common Stock,Q,N,898437,"Anika Therapeutics, Inc.",True,Matched: 'therapeutics'
ANIP,"ANI Pharmaceuticals, Inc. - Common Stock",G,N,1023024,ANI PHARMACEUTICALS INC,True,Matched: 'pharma'
ANIX,"Anixa Biosciences, Inc. - Common Stock",S,N,715446,Anixa Biosciences Inc,True,Matched: 'Bio-' prefix
ANTX,"AN2 Therapeutics, Inc. - Common Stock",Q,N,1880438,"AN2 Therapeutics, Inc.",True,Matched: 'therapeutics'
APGE,"Apogee Therapeutics, Inc. - Common Stock",G,N,1974640,"Apogee Therapeutics, Inc.",True,Matched: 'therapeutics'
APLS,"Apellis Pharmaceuticals, Inc. - Common Stock",Q,N,1492422,"Apellis Pharmaceuticals, Inc.",True,Matched: 'pharma'
APLT,"Applied Therapeutics, Inc. - Common Stock",S,D,1697532,"Applied Therapeutics, Inc.",True,Matched: 'therapeutics'
APRE,"Aprea Therapeutics, Inc. - Common Stock",S,N,1781983,"Aprea Therapeutics, Inc.",True,Matched: 'therapeutics'
APVO,Aptevo Therapeutics Inc. - Common Stock,S,N,1671584,Aptevo Therapeutics Inc.,True,Matched: 'therapeutics'
APYX,Apyx Medical Corporation - Common Stock,Q,N,719135,Apyx Medical Corp,True,Matched: 'medica'
AQST,"Aquestive Therapeutics, Inc. - Common Stock",G,N,1398733,"Aquestive Therapeutics, Inc.",True,Matched: 'therapeutics'
ARCT,Arcturus Therapeutics Holdings Inc. - Common Stock,G,N,1768224,Arcturus Therapeutics Holdings Inc.,True,Matched: 'therapeutics'
ARQT,"Arcutis Biotherapeutics, Inc. - Common stock",Q,N,1787306,"Arcutis Biotherapeutics, Inc.",True,Known biopharma (allowlist)
ARTL,"Artelo Biosciences, Inc. - Common Stock",S,D,1621221,"ARTELO BIOSCIENCES, INC.",True,Matched: 'Bio-' prefix
ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",G,N,1817241,"Artiva Biotherapeutics, Inc.",True,Matched: 'Bio-' prefix
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",Q,N,879407,"ARROWHEAD PHARMACEUTICALS, INC.",True,Matched: 'pharma'
ASBP,"Aspire Biopharma Holdings, Inc.  - Common Stock",G,D,1847345,"Aspire Biopharma Holdings, Inc.",True,Matched: 'Bio-' prefix
ASBPW,"Aspire Biopharma Holdings, Inc.  - Warrant",S,N,1847345,"Aspire Biopharma Holdings, Inc.",True,Matched: 'Bio-' prefix
ASMB,"Assembly Biosciences, Inc. - Common Stock",Q,N,1426800,"ASSEMBLY BIOSCIENCES, INC.",True,Matched: 'Bio-' prefix
ASND,Ascendis Pharma A/S - American Depositary Shares,Q,N,1612042,Ascendis Pharma A/S,True,Matched: 'pharma'
ATHA,"Athira Pharma, Inc. - Common Stock",S,N,1620463,"Athira Pharma, Inc.",True,Matched: 'pharma'
ATHE,Alterity Therapeutics Limited - American Depositary Shares,S,N,1131343,ALTERITY THERAPEUTICS LTD,True,Matched: 'therapeutics'
ATLN,Atlantic International Corp. - Common Stock,G,N,1605888,ATLANTIC INTERNATIONAL CORP.,True,Matched: 'rna'
ATNI,"ATN International, Inc. - Common Stock",Q,N,879585,"ATN International, Inc.",True,Matched: 'rna'
ATOS,"Atossa Therapeutics, Inc. - Common Stock",S,D,1488039,"ATOSSA THERAPEUTICS, INC.",True,Matched: 'therapeutics'
ATRA,"Atara Biotherapeutics, Inc. - Common Stock",Q,N,1604464,"Atara Biotherapeutics, Inc.",True,Matched: 'Bio-' prefix
ATXS,"Astria Therapeutics, Inc. - Common Stock",G,N,1454789,"Astria Therapeutics, Inc.",True,Matched: 'therapeutics'
ATYR,"aTyr Pharma, Inc. - Common Stock",S,N,1339970,aTYR PHARMA INC,True,Matched: 'pharma'
AUPH,Aurinia Pharmaceuticals Inc - Common Shares,G,N,1600620,Aurinia Pharmaceuticals Inc.,True,Matched: 'pharma'
AURA,"Aura Biosciences, Inc. - Common Stock",G,N,1501796,"Aura Biosciences, Inc.",True,Matched: 'Bio-' prefix
AUTL,Autolus Therapeutics plc - American Depositary Shares,Q,N,1730463,Autolus Therapeutics plc,True,Matched: 'therapeutics'
AVBP,"ArriVent BioPharma, Inc. - Common Stock",G,N,1868279,"ArriVent BioPharma, Inc.",True,Matched: 'Bio-' prefix
AVDL,Avadel Pharmaceuticals plc - Ordinary Share,G,N,1012477,AVADEL PHARMACEUTICALS PLC,True,Matched: 'pharma'
AVIR,"Atea Pharmaceuticals, Inc. - common stock",Q,N,1593899,"Atea Pharmaceuticals, Inc.",True,Matched: 'pharma'
AVTX,"Avalo Therapeutics, Inc. - Common Stock",S,N,1534120,"Avalo Therapeutics, Inc.",True,Matched: 'therapeutics'
AXSM,"Axsome Therapeutics, Inc. - Common Stock",G,N,1579428,"Axsome Therapeutics, Inc.",True,Matched: 'therapeutics'
AYTU,"Aytu BioPharma, Inc.  - Common Stock",S,N,1385818,"AYTU BIOPHARMA, INC",True,Matched: 'Bio-' prefix
BANL,CBL International Limited - Ordinary Shares,S,D,1914805,CBL International Ltd,True,Matched: 'rna'
BBIO,"BridgeBio Pharma, Inc. - Common Stock",Q,N,1743881,"BridgeBio Pharma, Inc.",True,Matched: '-bio' suffix
BBLG,Bone Biologics Corp - Common Stock,S,N,1419554,Bone Biologics Corp,True,Matched: 'Bio-' prefix
BBLGW,Bone Biologics Corp - warrants,S,N,1419554,Bone Biologics Corp,True,Matched: 'Bio-' prefix
BBNX,"Beta Bionics, Inc. - Common Stock",G,N,1674632,"Beta Bionics, Inc.",True,Matched: 'Bio-' prefix
BBOT,"BridgeBio Oncology Therapeutics, Inc. - Common Stock",G,N,1869105,"BridgeBio Oncology Therapeutics, Inc.",True,Matched: '-bio' suffix
BCAB,"BioAtla, Inc. - Common Stock",S,D,1826892,"BioAtla, Inc.",True,Matched: 'Bio-' prefix
BCAX,Bicara Therapeutics Inc. - Common Stock,G,N,2023658,Bicara Therapeutics Inc.,True,Matched: 'therapeutics'
BCDA,"BioCardia, Inc. - Common Stock",S,N,925741,"BioCardia, Inc.",True,Matched: 'Bio-' prefix
BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",Q,N,882796,BIOCRYST PHARMACEUTICALS INC,True,Matched: 'Bio-' prefix
BCTX,BriaCell Therapeutics Corp. - Common Shares,S,N,1610820,BriaCell Therapeutics Corp.,True,Matched: 'therapeutics'
BCTXW,BriaCell Therapeutics Corp. - Warrant,S,N,1610820,BriaCell Therapeutics Corp.,True,Matched: 'therapeutics'
BCTXZ,BriaCell Therapeutics Corp. - Warrant,S,N,1610820,BriaCell Therapeutics Corp.,True,Matched: 'therapeutics'
BCYC,Bicycle Therapeutics plc - American Depositary Shares,Q,N,1761612,BICYCLE THERAPEUTICS PLC,True,Matched: 'therapeutics'
BDMD,Baird Medical Investment Holdings Ltd - Ordinary Share,S,N,1982444,Baird Medical Investment Holdings Ltd,True,Matched: 'medica'
BDMDW,Baird Medical Investment Holdings Ltd - Warrant,S,N,1982444,Baird Medical Investment Holdings Ltd,True,Matched: 'medica'
BDRX,Biodexa Pharmaceuticals plc - American Depositary Shares,S,N,1643918,Biodexa Pharmaceuticals Plc,True,Matched: 'Bio-' prefix
BDSX,"Biodesix, Inc. - Common Stock",G,N,1439725,BIODESIX INC,True,Matched: 'Bio-' prefix
BDTX,"Black Diamond Therapeutics, Inc. - Common Stock",Q,N,1701541,"Black Diamond Therapeutics, Inc.",True,Matched: 'therapeutics'
BEAM,Beam Therapeutics Inc. - Common Stock,Q,N,1745999,Beam Therapeutics Inc.,True,Matched: 'therapeutics'
BFRI,Biofrontera Inc. - Common Stock,S,N,1858685,Biofrontera Inc.,True,Matched: 'Bio-' prefix
BFRIW,Biofrontera Inc. - Warrants,S,N,1858685,Biofrontera Inc.,True,Matched: 'Bio-' prefix
BGLC,BioNexus Gene Lab Corp - Common stock,S,N,1737523,BioNexus Gene Lab Corp,True,Matched: 'Bio-' prefix
BGMS,"Bio Green Med Solution, Inc. - Common Stock",S,N,1130166,"Bio Green Med Solution, Inc.",True,Matched: '-bio' suffix
BGMSP,"Bio Green Med Solution, Inc. - 6% Convertible Preferred Stock",S,D,1130166,"Bio Green Med Solution, Inc.",True,Matched: '-bio' suffix
BHST,BioHarvest Sciences Inc. - Common Stock,G,N,1723464,BIOHARVEST SCIENCES INC.,True,Matched: 'Bio-' prefix
BIAF,"bioAffinity Technologies, Inc. - Common Stock",S,N,1712762,"bioAffinity Technologies, Inc.",True,Matched: 'Bio-' prefix
BIAFW,"bioAffinity Technologies, Inc. - Warrant",S,N,1712762,"bioAffinity Technologies, Inc.",True,Matched: 'Bio-' prefix
BIIB,Biogen Inc. - Common Stock,Q,N,875045,BIOGEN INC.,True,Matched: 'Bio-' prefix
BIOA,"BioAge Labs, Inc. - Common Stock",Q,N,1709941,"BioAge Labs, Inc.",True,Matched: 'Bio-' prefix
BIOX,Bioceres Crop Solutions Corp. - Ordinary Shares,Q,N,1769484,Bioceres Crop Solutions Corp.,True,Matched: 'Bio-' prefix
BIVI,BioVie Inc. - Common stock,S,N,1580149,BIOVIE INC.,True,Matched: 'Bio-' prefix
BIVIW,BioVie Inc. - Warrant,S,N,1580149,BIOVIE INC.,True,Matched: 'Bio-' prefix
BIYA,Baiya International Group Inc.  - Ordinary Shares,S,D,1944712,Baiya International Group Inc.,True,Matched: 'rna'
BKYI,"BIO-key International, Inc. - Common Stock",S,D,1019034,BIO KEY INTERNATIONAL INC,True,Matched: '-bio' suffix
BLFS,"BioLife Solutions, Inc. - Common Stock",S,N,834365,BIOLIFE SOLUTIONS INC,True,Matched: 'Bio-' prefix
BLRX,BioLineRx Ltd. - American Depositary Shares,S,N,1498403,BioLineRx Ltd.,True,Matched: 'Bio-' prefix
BLTE,"Belite Bio, Inc - American Depositary Shares",S,N,1889109,"BELITE BIO, INC",True,Matched: '-bio' suffix
BMEA,"Biomea Fusion, Inc. - Common Stock",Q,N,1840439,"Biomea Fusion, Inc.",True,Matched: 'Bio-' prefix
BMGL,Basel Medical Group Ltd - ordinary shares,S,N,2004489,Basel Medical Group Ltd,True,Matched: 'medica'
BMRA,"Biomerica, Inc. - Common Stock",S,N,73290,BIOMERICA INC,True,Matched: 'Bio-' prefix
BMRN,BioMarin Pharmaceutical Inc. - Common Stock,Q,N,1048477,BIOMARIN PHARMACEUTICAL INC,True,Matched: 'Bio-' prefix
BNGO,"Bionano Genomics, Inc. - Common Stock",S,N,1411690,"Bionano Genomics, Inc.",True,Matched: 'Bio-' prefix
BNR,Burning Rock Biotech Limited - American Depositary Shares,G,N,1792267,Burning Rock Biotech Ltd,True,Matched: 'Bio-' prefix
BNTC,Benitec Biopharma Inc. - Common Stock,S,N,1808898,Benitec Biopharma Inc.,True,Matched: 'Bio-' prefix
BNTX,BioNTech SE - American Depositary Shares,Q,N,1776985,BioNTech SE,True,Matched: 'Bio-' prefix
BNZI,"Banzai International, Inc. - Class A Common Stock",S,N,1826011,"Banzai International, Inc.",True,Matched: 'rna'
BNZIW,"Banzai International, Inc. - Warrant",S,N,1826011,"Banzai International, Inc.",True,Matched: 'rna'
BOLD,"Boundless Bio, Inc. - Common Stock",Q,N,1782303,"Boundless Bio, Inc.",True,Matched: '-bio' suffix
BOLT,"Bolt Biotherapeutics, Inc. - Common Stock",S,N,1641281,"Bolt Biotherapeutics, Inc.",True,Matched: 'Bio-' prefix
BRNS,Barinthus Biotherapeutics plc - American Depositary Shares,G,N,1828185,Barinthus Biotherapeutics plc.,True,Matched: 'Bio-' prefix
BRTX,"BioRestorative Therapies, Inc. - Common Stock",S,N,1505497,"BioRestorative Therapies, Inc.",True,Matched: 'Bio-' prefix
BTAI,"BioXcel Therapeutics, Inc. - Common Stock",S,N,1720893,"BioXcel Therapeutics, Inc.",True,Matched: 'Bio-' prefix
BTMD,Biote Corp. - Class A common stock,G,N,1819253,biote Corp.,True,Matched: 'Bio-' prefix
BVS,Bioventus Inc. - Class A Common Stock,Q,N,1665988,Bioventus Inc.,True,Matched: 'Bio-' prefix
BYAH,"Park Ha Biological Technology Co., Ltd. - ordinary shares",S,D,1986247,"Park Ha Biological Technology Co., Ltd.",True,Matched: 'Bio-' prefix
BYRN,"Byrna Technologies, Inc. - Common Stock",S,N,1354866,Byrna Technologies Inc.,True,Matched: 'rna'
CABA,"Cabaletta Bio, Inc. - Common Stock",Q,N,1759138,"Cabaletta Bio, Inc.",True,Matched: '-bio' suffix
CADL,"Candel Therapeutics, Inc. - Common Stock",G,N,1841387,"Candel Therapeutics, Inc.",True,Matched: 'therapeutics'
CALC,"CalciMedica, Inc. - Common Stock",S,N,1534133,"CalciMedica, Inc.",True,Matched: 'medica'
CAMP,CAMP4 Therapeutics Corporation - Common Stock,G,N,1736730,Camp4 Therapeutics Corp,True,Matched: 'therapeutics'
CAPR,"Capricor Therapeutics, Inc. - Common Stock",S,N,1133869,"CAPRICOR THERAPEUTICS, INC.",True,Matched: 'therapeutics'
CASI,"CASI Pharmaceuticals, Inc. - Ordinary Shares",S,D,1962738,"CASI Pharmaceuticals, Inc.",True,Matched: 'pharma'
CASY,"Caseys General Stores, Inc. - Common Stock",Q,N,726958,CASEYS GENERAL STORES INC,True,Matched: ' gene'
CATY,Cathay General Bancorp - Common Stock,Q,N,861842,CATHAY GENERAL BANCORP,True,Matched: ' gene'
CBIO,"Crescent Biopharma, Inc. - Common Stock",S,N,1253689,"CRESCENT BIOPHARMA, INC.",True,Matched: 'Bio-' prefix
CCCC,"C4 Therapeutics, Inc. - Common Stock",Q,N,1662579,"C4 Therapeutics, Inc.",True,Matched: 'therapeutics'
CCTG,CCSC Technology International Holdings Limited - Class A Ordinary Shares,S,N,1931717,CCSC Technology International Holdings Ltd,True,Matched: 'rna'
CDIO,Cardio Diagnostics Holdings Inc. - Common stock,S,N,1870144,"Cardio Diagnostics Holdings, Inc.",True,Matched: 'cardio'
CDIOW,Cardio Diagnostics Holdings Inc. - Warrant,S,N,1870144,"Cardio Diagnostics Holdings, Inc.",True,Matched: 'cardio'
CDTX,"Cidara Therapeutics, Inc. - Common Stock",S,N,1610618,"Cidara Therapeutics, Inc.",True,Matched: 'therapeutics'
CDXS,"Codexis, Inc. - Common Stock",Q,N,1200375,"CODEXIS, INC.",True,Known biopharma (allowlist)
CELZ,"Creative Medical Technology Holdings, Inc. - Common Stock",S,N,1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",True,Matched: 'medica'
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",Q,N,1789972,"Cullinan Therapeutics, Inc.",True,Matched: 'therapeutics'
CGON,"CG Oncology, Inc. - Common stock",Q,N,1991792,"CG Oncology, Inc.",True,Matched: 'oncology'
CGTX,"Cognition Therapeutics, Inc. - Common Stock",S,N,1455365,COGNITION THERAPEUTICS INC,True,Matched: 'therapeutics'
CHRS,"Coherus Oncology, Inc. - Common Stock",G,N,1512762,"Coherus Oncology, Inc.",True,Matched: 'oncology'
CHSN,Chanson International Holding - Class A Ordinary Shares,S,N,1825349,Chanson International Holding,True,Matched: 'rna'
CIGI,Colliers International Group Inc.  - Subordinate Voting Shares,Q,N,913353,Colliers International Group Inc.,True,Matched: 'rna'
CIGL,Concorde International Group Ltd - Class A Ordinary Shares,S,N,2001794,Concorde International Group Ltd.,True,Matched: 'rna'
CIIT,"Tianci International, Inc. - Common Stock",S,D,1557798,"Tianci International, Inc.",True,Matched: 'rna'
CLDX,"Celldex Therapeutics, Inc. - Common Stock",S,N,744218,"Celldex Therapeutics, Inc.",True,Matched: 'therapeutics'
CLGN,CollPlant Biotechnologies Ltd. - Ordinary Shares,S,N,1631487,CollPlant Biotechnologies Ltd,True,Matched: 'Bio-' prefix
CLPT,ClearPoint Neuro Inc. - Common Stock,S,N,1285550,"ClearPoint Neuro, Inc.",True,Matched: 'neuro'
CLRB,"Cellectar Biosciences, Inc. - Common Stock",S,N,1279704,"Cellectar Biosciences, Inc.",True,Matched: 'Bio-' prefix
CLSD,"Clearside Biomedical, Inc. - Common Stock",G,D,1539029,"Clearside Biomedical, Inc.",True,Matched: 'Bio-' prefix
CLYM,"Climb Bio, Inc. - Common Stock",G,N,1768446,"Climb Bio, Inc.",True,Matched: '-bio' suffix
CMMB,Chemomab Therapeutics Ltd.  - American Depositary Shares,S,N,1534248,Chemomab Therapeutics Ltd.,True,Matched: 'therapeutics'
CMPX,"Compass Therapeutics, Inc. - Common Stock",S,N,1738021,"Compass Therapeutics, Inc.",True,Matched: 'therapeutics'
CNSP,"CNS Pharmaceuticals, Inc. - Common Stock",S,N,1729427,"CNS Pharmaceuticals, Inc.",True,Matched: 'pharma'
CNTA,Centessa Pharmaceuticals plc - American Depositary Shares,Q,N,1847903,Centessa Pharmaceuticals plc,True,Matched: 'pharma'
CNTB,Connect Biopharma Holdings Limited - Ordinary Shares,G,N,1835268,Connect Biopharma Holdings Ltd,True,Matched: 'Bio-' prefix
CNTX,Context Therapeutics Inc. - Common Stock,S,N,1842952,Context Therapeutics Inc.,True,Matched: 'therapeutics'
COCH,"Envoy Medical, Inc. - Class A Common Stock",S,D,1840877,"Envoy Medical, Inc.",True,Matched: 'medica'
COCHW,"Envoy Medical, Inc. - Warrant",S,D,1840877,"Envoy Medical, Inc.",True,Matched: 'medica'
COCP,"Cocrystal Pharma, Inc. - Common Stock",S,N,1412486,"Cocrystal Pharma, Inc.",True,Matched: 'pharma'
COEP,"Coeptis Therapeutics Holdings, Inc. - Common Stock",S,N,1759186,"Coeptis Therapeutics Holdings, Inc.",True,Matched: 'therapeutics'
COEPW,"Coeptis Therapeutics Holdings, Inc. - Warrants",S,N,1759186,"Coeptis Therapeutics Holdings, Inc.",True,Matched: 'therapeutics'
COGT,"Cogent Biosciences, Inc. - Common Stock",Q,N,1622229,"Cogent Biosciences, Inc.",True,Matched: 'Bio-' prefix
COLL,"Collegium Pharmaceutical, Inc. - Common Stock",Q,N,1267565,"COLLEGIUM PHARMACEUTICAL, INC",True,Matched: 'pharma'
CORT,Corcept Therapeutics Incorporated - Common Stock,S,N,1088856,CORCEPT THERAPEUTICS INC,True,Matched: 'therapeutics'
COYA,"Coya Therapeutics, Inc. - Common Stock",S,N,1835022,"Coya Therapeutics, Inc.",True,Matched: 'therapeutics'
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,Q,N,1087294,CUMBERLAND PHARMACEUTICALS INC,True,Matched: 'pharma'
CPRX,"Catalyst Pharmaceuticals, Inc. - Common Stock",S,N,1369568,"CATALYST PHARMACEUTICALS, INC.",True,Known biopharma (allowlist)
CRAI,"CRA International,Inc. - Common Stock",Q,N,1053706,"CRA INTERNATIONAL, INC.",True,Matched: 'rna'
CRBP,"Corbus Pharmaceuticals Holdings, Inc. - Common Stock",S,N,1595097,"Corbus Pharmaceuticals Holdings, Inc.",True,Matched: 'pharma'
CRBU,"Caribou Biosciences, Inc. - Common Stock",Q,N,1619856,"Caribou Biosciences, Inc.",True,Matched: 'Bio-' prefix
CRDF,"Cardiff Oncology, Inc. - Common Stock",S,N,1213037,"Cardiff Oncology, Inc.",True,Matched: 'oncology'
CRDL,Cardiol Therapeutics Inc. - Class A Common Shares,S,N,1702123,Cardiol Therapeutics Inc.,True,Matched: 'therapeutics'
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",Q,N,1658247,"Crinetics Pharmaceuticals, Inc.",True,Matched: 'pharma'
CRSP,CRISPR Therapeutics AG - Common Shares,G,N,1674416,CRISPR Therapeutics AG,True,Matched: 'therapeutics'
CRVS,"Corvus Pharmaceuticals, Inc. - Common Stock",G,N,1626971,"Corvus Pharmaceuticals, Inc.",True,Known biopharma (allowlist)
CSBR,"Champions Oncology, Inc. - Common Stock",S,N,771856,"CHAMPIONS ONCOLOGY, INC.",True,Matched: 'oncology'
CSGS,"CSG Systems International, Inc. - Common Stock",Q,N,1005757,CSG SYSTEMS INTERNATIONAL INC,True,Matched: 'rna'
CSTL,"Castle Biosciences, Inc. - Common stock",G,N,1447362,CASTLE BIOSCIENCES INC,True,Matched: 'Bio-' prefix
CTKB,"Cytek Biosciences, Inc. - Common Stock",Q,N,1831915,"Cytek Biosciences, Inc.",True,Matched: 'Bio-' prefix
CTMX,"CytomX Therapeutics, Inc. - Common Stock",Q,N,1501989,"CytomX Therapeutics, Inc.",True,Matched: 'therapeutics'
CTNM,"Contineum Therapeutics, Inc. - Common stock",Q,N,1855175,"Contineum Therapeutics, Inc.",True,Matched: 'therapeutics'
CTOR,"Citius Oncology, Inc.  - Common Stock",S,N,1851484,"CITIUS ONCOLOGY, INC.",True,Matched: 'oncology'
CTXR,"Citius Pharmaceuticals, Inc. - Common Stock",S,N,1506251,"Citius Pharmaceuticals, Inc.",True,Matched: 'pharma'
CUE,"Cue Biopharma, Inc. - Common Stock",S,D,1645460,"Cue Biopharma, Inc.",True,Matched: 'Bio-' prefix
CURX,Curanex Pharmaceuticals Inc - Common Stock,S,D,2025942,Curanex Pharmaceuticals Inc,True,Matched: 'pharma'
CVKD,"Cadrenal Therapeutics, Inc. - Common Stock",S,N,1937993,"Cadrenal Therapeutics, Inc.",True,Matched: 'therapeutics'
CYCN,"Cyclerion Therapeutics, Inc. - Common Stock",S,N,1755237,"Cyclerion Therapeutics, Inc.",True,Matched: 'therapeutics'
CYTK,"Cytokinetics, Incorporated - Common Stock",Q,N,1061983,CYTOKINETICS INC,True,Known biopharma (allowlist)
DARE,"Dare Bioscience, Inc. - Common Stock",S,N,1401914,"Dare Bioscience, Inc.",True,Matched: 'Bio-' prefix
DAWN,"Day One Biopharmaceuticals, Inc. - Common Stock",Q,N,1845337,"Day One Biopharmaceuticals, Inc.",True,Known biopharma (allowlist)
DERM,Journey Medical Corporation - Common Stock,S,N,1867066,Journey Medical Corp,True,Matched: 'medica'
DGII,Digi International Inc. - Common Stock,Q,N,854775,DIGI INTERNATIONAL INC,True,Matched: 'rna'
